"","year","nom.id","ind.id","chemistryaward","city","city_2","comments","country","country_2","department","gender","literatureaward","medicineaward","motivation","name","number","peaceaward","peaceaward_2","physicsaward","profession","state","university","university_2","yearbirth","yeardeath","award","n.noms","n.props","tot.noms","tot.props","prop.noms","prop.props","rank.noms","year.range"
"2370","1929",2279,"nom",NA,"London",NA,NA,"UNITED KINGDOM (GB)",NA,NA,"M",NA,NA,"Herriot was the leader of the French Radical Party from 1919, and he was Prime Minister 1924-1925 and 1926. He was nominated for his contribution to the Geneva Protocol during the assemblies of the League of Nations 1924-1925. Proponent of disarmament, international law and arbitration.
MacDonald joined the Labour Party in 1894 and he gradually became a well known political writer. Socialism was the subject of most of his books, but he did not encourage revolution. In 1911 he became parliamentary leader of the Labour Party, and in 1924 he became the first Labour prime minister. MacDonald presided over the negotiations on US Secretary of State Dawes' Plan for the payment of German war reparations 1924. He was also instrumental in the process that resulted in the Geneva Protocol on collective security, disarmament and compulsory arbitration.","Ramsay  MacDonald","6 - 2",NA,NA,NA,"Member of the British parliament.  Prime Minister 1924, 1929-31 and 1931-1935",NA,NA,NA,"1866","1937",0,2,0,89,92,0.0224719101123595,0,10,"1920-1930"
"2371","1929",2279,"prop",NA,"Copenhagen",NA,"MacDonald was also on the short list, but no new evaluation was requested.","DENMARK (DK)",NA,NA,"M",NA,NA,NA,"The Danish Inter-Parliamentary Group (Thorvald Stauning)","6 - 2",NA,NA,NA,"Members of parliament",NA,NA,NA,NA,NA,0,0,2,89,92,0,0.0217391304347826,76,"1920-1930"
"2372","1929",2567,"nom",NA,NA,NA,NA,"FRANCE (FR)",NA,NA,"M",NA,NA,"Herzog had written a book called ""La nouvelle mort de siècle civilisé"".","J L Herzog","7 - 1",NA,NA,NA,"Rabbi",NA,NA,NA,NA,NA,0,2,0,89,92,0.0224719101123595,0,10,"1920-1930"
"2373","1929",2567,"prop",NA,"Paris",NA,NA,"FRANCE (FR)",NA,NA,"M",NA,NA,NA,"Georges  Richard","7 - 1",NA,NA,NA,"Member of the French parliament",NA,NA,NA,NA,NA,0,0,1,89,92,0,0.0108695652173913,76,"1920-1930"
"2374","1929",2616,"prop",NA,"Paris",NA,NA,"FRANCE (FR)",NA,NA,"M",NA,NA,NA,"L J Régis","7 - 2",NA,NA,NA,"Member of the French parliament",NA,NA,NA,NA,NA,0,0,1,89,92,0,0.0108695652173913,76,"1920-1930"
"2375","1929",2901,"nom",NA,"Washington, DC",NA,NA,"UNITED STATES (US)",NA,NA,"M",NA,NA,"Hughes was nominated for his work as Secretary of State during Warren Harding's presidency. The latter initiated the Washington Conference on Limitation of Armaments, over which Hughes presided. The treaties on disarmament at sea adopted by the conference were later ratified by the US Congress. In 1923 Hughes initiated a policy that led to the Dawes Commission, and he advocated US entry to the Permanent International Court of Arbitration. Hughes was president of the ""American Bar Association"" and he had been member of the US Supreme Court (1910-1916).","Charles Evans  Hughes","8 - 1",NA,NA,NA,"Jurist. Secretary of State 1921-1925",NA,NA,NA,"1862","1948",0,1,0,89,92,0.0112359550561798,0,22.5,"1920-1930"
"2376","1929",2901,"prop",NA,"Cambridge",NA,"Hughes was on the shortlist, but no new evaluation was requested.","UNITED STATES (US)",NA,NA,"M",NA,NA,NA,"George Crafton  Wilson","8 - 1",NA,NA,NA,"Professor of International Law","MA","Harvard University",NA,NA,NA,0,0,1,89,92,0,0.0108695652173913,76,"1920-1930"
"2377","1929",3233,"nom",NA,"Washington, DC",NA,NA,"UNITED STATES (US)",NA,NA,"M",NA,NA,"Kellogg was nominated for his contribution to the Briand-Kellogg Pact. The pact condemned the use of war as a solution of international conflicts.","Frank Billings  Kellogg","9 - 1","1929",NA,NA,"Secretary of State (1925-1929).",NA,NA,NA,"1856","1937",1,3,0,89,92,0.0337078651685393,0,5.5,"1920-1930"
"2378","1929",3233,"prop",NA,"Washington, DC",NA,NA,"UNITED STATES (US)",NA,NA,"M",NA,NA,NA,"Theodore E Burton","9 - 1",NA,NA,NA,"Member of Congress (Senate and House of Representatives)",NA,NA,NA,"1851","1929",0,0,1,89,92,0,0.0108695652173913,76,"1920-1930"
"2379","1929",3233,"prop",NA,"Washington, D.C.",NA,NA,"UNITED STATES (US)",NA,NA,"M",NA,NA,NA,"Charles Gates  Dawes","9 - 1",NA,NA,NA,"Member of Congress (Senate and House of Representatives)",NA,NA,NA,"1865","1951",0,0,1,89,92,0,0.0108695652173913,76,"1920-1930"
"2380","1929",3233,"prop",NA,"Washington, D.C.",NA,NA,"UNITED STATES (US)",NA,NA,"M",NA,NA,NA,"Lionel George  Curtis","9 - 1",NA,NA,NA,"Member of Congress (Senate and House of Representatives)",NA,NA,NA,"1872","1955",0,0,1,89,92,0,0.0108695652173913,76,"1920-1930"
"2381","1929",3233,"prop",NA,"Washington, D.C.",NA,NA,"UNITED STATES (US)",NA,NA,"M",NA,NA,NA,"Longworth","9 - 1",NA,NA,NA,"Member of Congress (Senate and House of Representatives)",NA,NA,NA,NA,NA,0,0,1,89,92,0,0.0108695652173913,76,"1920-1930"
"2382","1929",3233,"prop",NA,"Washington, D.C.",NA,NA,"UNITED STATES (US)",NA,NA,"M",NA,NA,NA,"Shipstead","9 - 1",NA,NA,NA,"Member of Congress (Senate and House of Representatives)",NA,NA,NA,NA,NA,0,0,1,89,92,0,0.0108695652173913,76,"1920-1930"
"2383","1929",3233,"prop",NA,"Washington, D.C.",NA,NA,"UNITED STATES (US)",NA,NA,"M",NA,NA,NA,"Schall","9 - 1",NA,NA,NA,"Member of Congress (Senate and House of Representatives)",NA,NA,NA,NA,NA,0,0,1,89,92,0,0.0108695652173913,76,"1920-1930"
"2384","1929",3233,"prop",NA,"Washington, D.C.",NA,NA,"UNITED STATES (US)",NA,NA,"M",NA,NA,NA,"Walsh","9 - 1",NA,NA,NA,"Member of Congress (Senate and House of Representatives)",NA,NA,NA,NA,NA,0,0,1,89,92,0,0.0108695652173913,76,"1920-1930"
"2385","1929",3233,"prop",NA,"Washington, D.C.",NA,NA,"UNITED STATES (US)",NA,NA,"M",NA,NA,NA,"Fess","9 - 1",NA,NA,NA,"Member of Congress (Senate and House of Representatives)",NA,NA,NA,NA,NA,0,0,1,89,92,0,0.0108695652173913,76,"1920-1930"
"2386","1929",3233,"prop",NA,"Washington, D.C.",NA,"The nominators: 
Theodore E. Burton (President of the US Inter-Parliamentary Group), Ch. G. Dawes(US vice president 1925-29, Nobel Peace Prize Laureate 1925 and ambassador to London), Curtis (Vice President of the US Inter-Parliamentary Group), Longworth (President of the House of Representatives), Shipstead, Schall, Walsh and Fess (senators), Walter H. Newton (member of the House of Representatives). 

In 1930 Kellogg received the Nobel Peace Prize for 1929.","UNITED STATES (US)",NA,NA,"M",NA,NA,NA,"Newton","9 - 1",NA,NA,NA,"Member of Congress (Senate and House of Representatives)",NA,NA,NA,NA,NA,0,0,1,89,92,0,0.0108695652173913,76,"1920-1930"
"2387","1929",3278,"prop",NA,"Flekkefjord",NA,"In 1930 Kellogg received the Nobel Peace Prize for 1929.","NORWAY (NO)",NA,NA,"M",NA,NA,NA,"Cornelius Bernhard  Hanssen","9 - 2",NA,NA,NA,"Member of the Norwegian parliament. Member of the Nobel Committee (1913-1939).",NA,NA,NA,NA,NA,0,0,1,89,92,0,0.0108695652173913,76,"1920-1930"
"2388","1929",3295,"prop",NA,"Berlin",NA,"In 1930 Kellogg received the Nobel Peace Prize for 1929.","GERMANY (DE)",NA,NA,"M",NA,NA,NA,"Gustav  Stresemann","9 - 3",NA,NA,NA,"Former Chancellor (1923). German Foreign Minister (1923, 1924-29). Nobel Peace Prize laureate 1926.",NA,NA,NA,"1878","1929",0,0,1,89,92,0,0.0108695652173913,76,"1920-1930"
"2389","1929",3558,"nom",NA,"Chicago",NA,NA,"UNITED STATES (US)",NA,NA,"M",NA,NA,"Levinson originated and publicized the ""outlawry of war"" movement in the United States, and in 1918 he argued that violence committed by nation-states ought to be declared illegal. He assisted in drafting the Kellogg-Briand Pact of 1928. It condemned war as a tool of national diplomacy.","Salmon Oliver  Levinson","10 - 1",NA,NA,NA,"Lawyer and peace activist","IL",NA,NA,"1865","1941",0,2,0,89,92,0.0224719101123595,0,10,"1920-1930"
"2390","1929",3558,"prop",NA,"New York",NA,"The Nobel Committee received several nominations in favour of Levinson from persons not entitled to nominate.","UNITED STATES (US)",NA,NA,"M",NA,NA,NA,"John  Dewey","10 - 1",NA,NA,NA,"Professor of Philosophy","NY","Columbia University",NA,"1859","1952",0,0,1,89,92,0,0.0108695652173913,76,"1920-1930"
"2391","1929",3602,"prop",NA,"New Haven",NA,"The Nobel Committee received several nominations in favour of Levinson from persons not entitled to nominate.","UNITED STATES (US)",NA,NA,"M",NA,NA,NA,"Irving  Fisher","10 - 2",NA,NA,NA,"Professor of Political Economy","CT","Yale University",NA,NA,NA,0,0,1,89,92,0,0.0108695652173913,76,"1920-1930"
"2392","1929",3921,"nom",NA,"Stockholm",NA,NA,"SWEDEN (SE)",NA,NA,"M",NA,NA,"Lindhagen supported female suffrage and social reform, and he advocated disarmament and international co-operation based on international law. He actively worked for a joint Scandiavian effort to promote international civil law. Lindhagen was a prominent member of the radical peace movement.","Carl Albert  Lindhagen","11 - 1",NA,NA,NA,"Mayor of Stockholm. Member of the Swedish parliament 1897-1917, 1919-1940",NA,NA,NA,"1860","1946",0,1,0,89,92,0.0112359550561798,0,22.5,"1920-1930"
"2393","1929",3921,"prop",NA,"Tallinn",NA,"Lindhagen was one of legal advisor to the Alfred Nobel estate; in effect he became an associate executor. He also drafted the Nobel Foundation Charter in 1899.","ESTONIA (EE)",NA,NA,NA,NA,NA,NA,"The Estonian Inter-Parliamentary Group","11 - 1",NA,NA,NA,"Members of parliament",NA,NA,NA,NA,NA,0,0,1,89,92,0,0.0108695652173913,76,"1920-1930"
"2394","1929",4240,"nom",NA,NA,NA,NA,"NETHERLANDS (NL)",NA,NA,"M",NA,NA,"Loder was former President of the Permanent Court of International Justice (Cour de justice international) at The Hague. He was one of the leaders of the International Law Association.","Bernhard Cornelis Johannes  Loder","12 - 1",NA,NA,NA,"Jurist. Member of the new Cour de justice international (Permanent court of international Justice).",NA,NA,NA,"1849","1935",0,1,0,89,92,0.0112359550561798,0,22.5,"1920-1930"
"2395","1929",4240,"prop",NA,NA,NA,NA,"NETHERLANDS (NL)",NA,NA,"M",NA,NA,NA,"J  Costers","12 - 1",NA,NA,NA,"Professor / member of the Institute of International Law",NA,NA,NA,NA,NA,0,0,1,89,92,0,0.0108695652173913,76,"1920-1930"
"2396","1929",4240,"prop",NA,NA,NA,NA,"NETHERLANDS (NL)",NA,NA,"M",NA,NA,NA,"J  de Louter","12 - 1",NA,NA,NA,"Professor / member of the Institute of International Law",NA,NA,NA,NA,NA,0,0,1,89,92,0,0.0108695652173913,76,"1920-1930"
"2397","1929",4240,"prop",NA,NA,NA,NA,"NETHERLANDS (NL)",NA,NA,"M",NA,NA,NA,"J T Verzijl","12 - 1",NA,NA,NA,"Professor / member of the Institute of International Law",NA,NA,NA,NA,NA,0,0,1,89,92,0,0.0108695652173913,76,"1920-1930"
"2398","1929",4240,"prop",NA,NA,NA,NA,"NETHERLANDS (NL)",NA,NA,"M",NA,NA,NA,"J T Suyling","12 - 1",NA,NA,NA,"Professor / member of the Institute of International Law",NA,NA,NA,NA,NA,0,0,1,89,92,0,0.0108695652173913,76,"1920-1930"
"2399","1929",4240,"prop",NA,NA,NA,"The first international court was established at The Hague in 1899 to regulate principles for arbitration of international disputes. It was subsumed under the League of Nations in 1919 as the Permanent Court of International Justice.","NETHERLANDS (NL)",NA,NA,"M",NA,NA,NA,"J D Asser","12 - 1",NA,NA,NA,"Professor / member of the Institute of International Law",NA,NA,NA,NA,NA,0,0,1,89,92,0,0.0108695652173913,76,"1920-1930"
"2400","1929",4914,"nom",NA,"Prague",NA,NA,"CZECH REPUBLIC (CZ)",NA,NA,"M",NA,NA,"Masaryk promoted humanism, ethics, and pacifism. As a Czechoslovakian nationalist he fought to defend the Slav peoples against Austrian-Hungarian imperialism. He successfully acted as mediator between Austria-Hungary and Serbia in 1912. During World War I Masaryk advocated democratic rights and human liberation. He was the chief founder and first president of Czechoslovakia.","Tomás Garrigue  Masaryk","14 - 1",NA,NA,NA,"President of Czechoslovakia (1918-1935)",NA,"Prague",NA,"1850","1937",0,1,0,89,92,0.0112359550561798,0,22.5,"1920-1930"
"2401","1929",4914,"prop",NA,"Brno",NA,NA,"CZECH REPUBLIC (CZ)",NA,NA,"F",NA,NA,NA,"Henriette  Wurmová","14 - 1",NA,NA,NA,"Member of the Commission of the Permanent International Peace Bureau",NA,NA,NA,NA,NA,0,0,1,89,92,0,0.0108695652173913,76,"1920-1930"
"2402","1929",5229,"nom",NA,"Bern",NA,NA,"SWITZERLAND (CH)",NA,NA,"M",NA,NA,"Motta was the chief Swiss delegate to the League of Nations from 1920. He became Honorary President of the first League assembly (1920) and President of the fifth assembly (1924). Motta protected Swiss neutrality and advocated international law and arbitration.","Giuseppe  Motta","15 - 1",NA,NA,NA,"Former president of Switzerland (1915, 1920. 1927)",NA,NA,NA,"1871","1940",0,1,0,89,92,0.0112359550561798,0,22.5,"1920-1930"
"2403","1929",5229,"prop",NA,"Glarus",NA,"Tschudy nominated Motta on behalf of several Swiss politicians and professors, including H. Walther (president of the national council), Wettstein and Max Huber (member of the International Institute of Law).","SWITZERLAND (CH)",NA,NA,"M",NA,NA,NA,"Rud.  Tschudy","15 - 1",NA,NA,NA,"Member of the Swiss parliament",NA,NA,NA,NA,NA,0,0,1,89,92,0,0.0108695652173913,76,"1920-1930"
"2404","1929",5547,"nom",NA,"Paris",NA,NA,"FRANCE (FR)",NA,NA,"M",NA,"1913",NA,"Charles Robert  Richet","16 - 1",NA,NA,NA,"Former Professor of Physiology",NA,"University of Paris",NA,"1850","1935",0,3,0,89,92,0.0337078651685393,0,5.5,"1920-1930"
"2405","1929",5547,"nom",NA,NA,NA,NA,"FRANCE (FR)",NA,NA,"F",NA,NA,NA,"Madame Séverine","16 - 1",NA,NA,NA,"Author. Journalist. Radical activist.",NA,NA,NA,"1855","1929",0,3,0,89,92,0.0337078651685393,0,5.5,"1920-1930"
"2406","1929",5547,"nom",NA,"Geneva",NA,NA,"SWITZERLAND (CH)",NA,NA,NA,NA,NA,"The Peace Bureau organized peace conferences, and it collected and published peace literature. It advocated peace, pacifism and international law. During 
WWI the Peace Bureau helped prisoners of war and other victims of the war.","The Permanent International Peace Bureau","16 - 1","1910",NA,NA,"Central office through which peace activities could be coordinated",NA,NA,NA,NA,NA,0,4,0,89,92,0.0449438202247191,0,3,"1920-1930"
"2407","1929",5547,"prop",NA,"Paris",NA,"Madame Séverine was pseudonym for Caroline Rémy.","FRANCE (FR)",NA,NA,"M",NA,NA,NA,"Lucien  Le Foyer","16 - 1",NA,NA,NA,"Member of the Council of the Inter-Parliamentary Union",NA,NA,NA,NA,NA,0,0,3,89,92,0,0.0326086956521739,76,"1920-1930"
"2408","1929",5885,"nom",NA,"St Petersburg",NA,NA,"RUSSIAN FEDERATION (RU)",NA,NA,"M",NA,NA,NA,"Nicholas  Roerich","17 - 1",NA,NA,NA,"Scenic designer, archaeologist, landscape painter",NA,NA,NA,"1874","1947",0,1,0,89,92,0.0112359550561798,0,22.5,"1920-1930"
